Latin Name,Common Name,Moisture,Wind Resistance,Edibility,Medicinal Rating
Aesculus spp,Horse chestnut,M,W,4,4
Anacardium occidentale,"Cashew, Caju",M,W,5,3
Annona salzmannii,Beach Sugar Apple,M,W,4,0
Annona squamosa,"Sugar Apple, Sweetsop, Custard Apple",M,W,5,2
Araucaria araucana,Monkey Puzzle Tree,M,M,5,1
Arbutus unedo,Strawberry Tree,M,M,4,2
Artocarpus altilis,Breadfruit,M,W,5,4
Artocarpus camansi,"Breadnut, Kamansi",M,W,4,1
Artocarpus mariannensis,"Seeded breadfruit, Marianas bread",M,W,4,3
Averrhoa carambola,"Carambola, Star Fruit",M,W,4,2
Bactris gasipaes,"Peach Palm, Pupunha",M,W,5,2
Byrsonima crassifolia,"Golden Spoon, Nance, Nancy Tree",M,W,4,2
Canarium ovatum,Pili Nut,M,W,4,3
Castanea sativa,"Sweet Chestnut, European chestnut",M,M,5,2
Chrysobalanus icaco,"Coco Plum, Paradise Plum",M,W,4,2
Chrysophyllum cainito,"Star Apple, Caimito",M,W,4,2
Cornus capitata,Bentham's Cornel,M,M,4,1
Cornus elliptica,Dogwood,M,M,4,1
Corylus avellana,"Common Hazel, Common filbert, European Filbert, Harry Lauder's Walking Stick, Corkscrew Hazel, Hazel",M,W,5,2
Corylus avellana pontica,Corylus avellana pontica,M,W,4,0
Crataegus acclivis,Crataegus acclivis,M,W,4,2
Crataegus acclivis,Crataegus acclivis,We,W,4,2
Crataegus arnoldiana,Arnold Hawthorn,M,W,5,2
Crataegus arnoldiana,Arnold Hawthorn,We,W,5,2
Crataegus azarolus,Azarole,M,W,4,2
Crataegus azarolus,Azarole,We,W,4,2
Crataegus champlainensis,Quebec hawthorn,M,W,4,2
Crataegus champlainensis,Quebec hawthorn,We,W,4,2
Crataegus douglasii,Black Hawthorn,M,W,4,2
Crataegus douglasii,Black Hawthorn,We,W,4,2
Crataegus ellwangeriana,Scarlet Hawthorn,M,W,5,2
Crataegus ellwangeriana,Scarlet Hawthorn,We,W,5,2
Crataegus holmesiana,Holmes' hawthorn,M,W,4,2
Crataegus holmesiana,Holmes' hawthorn,We,W,4,2
Crataegus illinoiensis,Crataegus illinoiensis,M,W,4,2
Crataegus illinoiensis,Crataegus illinoiensis,We,W,4,2
Crataegus laciniata,Crataegus laciniata,M,W,4,2
Crataegus laciniata,Crataegus laciniata,We,W,4,2
Crataegus missouriensis,Crataegus missouriensis,M,W,5,2
Crataegus missouriensis,Crataegus missouriensis,We,W,5,2
Crataegus mollis,"Red Haw, Downy hawthorn",M,W,4,2
Crataegus mollis,"Red Haw, Downy hawthorn",We,W,4,2
Crataegus pennsylvanica,Crataegus pennsylvanica,M,W,5,2
Crataegus pennsylvanica,Crataegus pennsylvanica,We,W,5,2
Crataegus pinnatifida major,Chinese Haw,M,W,4,3
Crataegus pinnatifida major,Chinese Haw,We,W,4,3
Crataegus pontica,Crataegus pontica,M,W,4,2
Crataegus pontica,Crataegus pontica,We,W,4,2
Crataegus schraderana,Blue hawthorn,M,W,5,2
Crataegus schraderana,Blue hawthorn,We,W,5,2
Crataegus submollis,Quebec Hawthorn,M,W,4,2
Crataegus submollis,Quebec Hawthorn,We,W,4,2
Crataegus tanacetifolia,Tansy-Leaved Thorn,M,W,5,2
Crataegus tanacetifolia,Tansy-Leaved Thorn,We,W,5,2
Dictyosperma album,"Hurricane Palm, Princess Palm, Red Palm",M,M,4,2
Eriobotrya japonica,"Loquat, Japanese Loquat",M,M,4,3
Fagus sylvatica,"Beech, European beech, Common Beech",M,W,4,2
Hippophae salicifolia,Willow-Leaved Sea Buckthorn,M,W,5,3
Hippophae salicifolia,Willow-Leaved Sea Buckthorn,We,W,5,3
Hippophae sinensis,Chinese Sea Buckthorn,M,W,5,3
Hippophae sinensis,Chinese Sea Buckthorn,We,W,5,3
Hippophae tibetana,Tibetan Sea Buckthorn,M,W,4,3
Hippophae tibetana,Tibetan Sea Buckthorn,We,W,4,3
Mammea americana,"Mammee Apple, Mammey",M,W,4,2
Mangifera indica,"Mango, Bowen Mango",M,W,5,3
Manilkara zapota,"Sapodilla, Nispero",M,W,5,2
Melicoccus bijugatus,"Mamoncillo, Spanish Lime, Guayo",M,W,4,2
Mespilus germanica,Medlar,M,W,4,1
Metroxylon sagu,Sago Palm,M,M,4,0
Metroxylon sagu,Sago Palm,We,M,4,0
Moringa oleifera,"Horseradish Tree, Moringa,",M,W,4,4
Moringa oleifera,"Horseradish Tree, Moringa,",We,W,4,4
Morus alba,"White Mulberry, Common Mulberry,",M,W,4,3
Persea americana,"Avocado, Alligator Pear",M,W,5,3
Pinus albicaulis,White-Bark Pine,M,W,4,2
Pinus cembra,"Swiss Stone Pine, Swiss Pine, Arolla Pine",M,W,4,2
Pinus pinea,"Italian Stone Pine, Umbrella Pine, Stone Pine",M,W,4,2
Pithecellobium dulce,"Manila Tamarind, Madras Thorn",M,W,4,2
Pouteria campechiana,"Canistel, Eggfruit",M,M,4,2
Pouteria campechiana,"Canistel, Eggfruit",We,M,4,2
Pouteria sapota,"Sapote, Mamey Sapote",M,M,4,2
Prunus cerasifera,"Cherry Plum, Myrobalan Plum, Newport Cherry Plum, Pissard Plum",M,W,4,1
Prunus insititia,Damson,M,W,5,1
Quercus bicolor,Swamp White Oak,M,W,4,2
Quercus bicolor,Swamp White Oak,We,W,4,2
Quercus frainetto,"Hungarian Oak, Italian Oak, Forest Green Oak",M,W,4,2
Quercus ilex,"Holly Oak, Evergreen Oak",M,M,5,2
Quercus ilex ballota,Holm Oak,M,M,5,2
Quercus ithaburensis macrolepis,Valonia Oak,M,W,4,2
Quercus prinus,Rock Chestnut Oak,M,W,4,2
Quercus robur,"Pedunculate Oak, English oak",M,W,4,3
Quercus robur,"Pedunculate Oak, English oak",We,W,4,3
Sorbus domestica,Service Tree,M,W,5,0
Sorbus latifolia,French Hales,M,W,4,0
Sorbus mougeotii,Sorbus mougeotii,M,W,4,0
Sorbus torminalis,"Wild Service Tree, Checkertree",M,W,4,0
Syzygium aromaticum,"Clove, Zanzibar Redhead",M,M,4,4
Tamarindus indica,Tamarind,M,M,4,3
Terminalia catappa,"Indian Almond, Tropical Almond Tree",M,M,4,2
Tilia cordata,"Small Leaved Lime, Littleleaf linden",M,W,5,3
Tilia x europaea,"Linden, Common Lime",M,W,5,3
